"label","count","ID"
"Lenze D",1,"Lenze D"
"Leonhardt H",1,"Leonhardt H"
"Lessel D",1,"Lessel D"
"Leventer RJ",1,"Leventer RJ"
"Levi F",1,"Levi F"
"Levin S",1,"Levin S"
"Levis MJ",1,"Levis MJ"
"Lewis K",1,"Lewis K"
"Leyh JC",1,"Leyh JC"
"Li D",1,"Li D"
"Li H",1,"Li H"
"Li Q",1,"Li Q"
"Li R",1,"Li R"
"Li S",1,"Li S"
"Liang Y",1,"Liang Y"
"Liau L",1,"Liau L"
"Lichinitser M",1,"Lichinitser M"
"Lichtenegger W",1,"Lichtenegger W"
"Lieverst JA",1,"Lieverst JA"
"Liikanen I",1,"Liikanen I"
"Liliensiek B",1,"Liliensiek B"
"Lim R",1,"Lim R"
"Lin A",1,"Lin A"
"Lin CS",1,"Lin CS"
"Lin FG",1,"Lin FG"
"Lin W",1,"Lin W"
"Lin X",1,"Lin X"
"Linares J",1,"Linares J"
"Lindberg MF",1,"Lindberg MF"
"Linder N",1,"Linder N"
"Lindner M",1,"Lindner M"
"Lindner S",1,"Lindner S"
"Linette GP",1,"Linette GP"
"Linge A",1,"Linge A"
"Linnebacher M",1,"Linnebacher M"
"Lion E",1,"Lion E"
"Lise M",1,"Lise M"
"Lisson C",1,"Lisson C"
"Little M",1,"Little M"
"Littlewood T",1,"Littlewood T"
"Liu C",1,"Liu C"
"Liu D",1,"Liu D"
"Liu G",1,"Liu G"
"Liu L",1,"Liu L"
"Liu Q",1,"Liu Q"
"Liu YC",1,"Liu YC"
"Lloyd A",1,"Lloyd A"
"Lo CY",1,"Lo CY"
"Lo PH",1,"Lo PH"
"Locatelli F",1,"Locatelli F"
"Lock RB",1,"Lock RB"
"Lockhart PJ",1,"Lockhart PJ"
"Loeffler-Wirth H",1,"Loeffler-Wirth H"
"Loeffler M",1,"Loeffler M"
"Loewe-Mesch A",1,"Loewe-Mesch A"
"Löffler H",1,"Löffler H"
"Loh L",1,"Loh L"
"Lohaus F",1,"Lohaus F"
"Lohr J",1,"Lohr J"
"Loibl S",1,"Loibl S"
"Lollies A",1,"Lollies A"
"Lomax AJ",1,"Lomax AJ"
"Lonsdorf AS",1,"Lonsdorf AS"
"Loosen S",1,"Loosen S"
"Lopez-Carillo L",1,"Lopez-Carillo L"
"López-Luque J",1,"López-Luque J"
"Lopez-Mosqueda J",1,"Lopez-Mosqueda J"
"Lopez Perez R",1,"Lopez Perez R"
"Lordick F",1,"Lordick F"
"Lorentzen A",1,"Lorentzen A"
"Lorenz H",1,"Lorenz H"
"Lorenz R",1,"Lorenz R"
"Lorenz S",1,"Lorenz S"
"Löschmann N",1,"Löschmann N"
"Loskog A",1,"Loskog A"
"Loth S",1,"Loth S"
"Lotz-Havla AS",1,"Lotz-Havla AS"
"Low JT",1,"Low JT"
"Löw S",1,"Löw S"
"Lowe J",1,"Lowe J"
"Lu M",1,"Lu M"
"Lub S",1,"Lub S"
"Lübcke S",1,"Lübcke S"
"Luben R",1,"Luben R"
"Lucchini G",1,"Lucchini G"
"Ludwig KU",1,"Ludwig KU"
"Luedde M",1,"Luedde M"
"Lüers GH",1,"Lüers GH"
"Lüftner D",1,"Lüftner D"
"Luke B",1,"Luke B"
"Lundin J",1,"Lundin J"
"Lundqvist A",1,"Lundqvist A"
"Lutz D",1,"Lutz D"
"Lutz MP",1,"Lutz MP"
"Lux MP",1,"Lux MP"
"Lyngaa R",1,"Lyngaa R"
"Machado I",1,"Machado I"
"Machiraju D",1,"Machiraju D"
"Machlenkin A",1,"Machlenkin A"
"Machon C",1,"Machon C"
"Mackay LK",1,"Mackay LK"
"Mackensen A",1,"Mackensen A"
"Mackiewicz A",1,"Mackiewicz A"
"Maecke HR",1,"Maecke HR"
"Maeda Y",1,"Maeda Y"
"Maes A",1,"Maes A"
"Maes K",1,"Maes K"
"Maga G",1,"Maga G"
"Mahboobi S",1,"Mahboobi S"
"Mahendrarajah N",1,"Mahendrarajah N"
"Mahnke K",1,"Mahnke K"
"Mahon FX",1,"Mahon FX"
"Maida A",1,"Maida A"
"Mairinger FD",1,"Mairinger FD"
"Makarevi J",1,"Makarevi J"
"Makarevic J",1,"Makarevic J"
"Makrigiannakis A",1,"Makrigiannakis A"
"Malek NP",1,"Malek NP"
"Malfettone A",1,"Malfettone A"
"Mall MA",1,"Mall MA"
"Mall S",1,"Mall S"
"Manapov F",1,"Manapov F"
"Mandalà M",1,"Mandalà M"
"Mangan NE",1,"Mangan NE"
"Mangana J",1,"Mangana J"
"Mani J",1,"Mani J"
"Mannewitz M",1,"Mannewitz M"
"Männle D",1,"Männle D"
"Mantovani A",1,"Mantovani A"
"Mao Y",1,"Mao Y"
"Marabelle A",1,"Marabelle A"
"Marafioti T",1,"Marafioti T"
"Marchetti MA",1,"Marchetti MA"
"Marcq E",1,"Marcq E"
"Maresch R",1,"Maresch R"
"Marie JC",1,"Marie JC"
"Marier JF",1,"Marier JF"
"Marinovic-Terzic I",1,"Marinovic-Terzic I"
"Markert A",1,"Markert A"
"Marks JR",1,"Marks JR"
"Markus M",1,"Markus M"
"Marosi C",1,"Marosi C"
"Marschalek R",1,"Marschalek R"
"Marschner JP",1,"Marschner JP"
"Marsh K",1,"Marsh K"
"Märten A",1,"Märten A"
"Martens U",1,"Martens U"
"Martin K",1,"Martin K"
"Martinez Monge R",1,"Martinez Monge R"
"Martus P",1,"Martus P"
"Masamune A",1,"Masamune A"
"Mason WP",1,"Mason WP"
"Matheis F",1,"Matheis F"
"Matheson NJ",1,"Matheson NJ"
"Matikainen S",1,"Matikainen S"
"Mattheyer C",1,"Mattheyer C"
"Mattiello A",1,"Mattiello A"
"Mattson P",1,"Mattson P"
"Mauer M",1,"Mauer M"
"Maul LV",1,"Maul LV"
"Maurer GD",1,"Maurer GD"
"Maurer S",1,"Maurer S"
"Maute L",1,"Maute L"
"Mauz-Körholz C",1,"Mauz-Körholz C"
"Maxeiner S",1,"Maxeiner S"
"Mayer C",1,"Mayer C"
"Mayr C",1,"Mayr C"
"McArthur GA",1,"McArthur GA"
"McClanahan F",1,"McClanahan F"
"McDonald CF",1,"McDonald CF"
"McGee EE",1,"McGee EE"
"McGlynn KA",1,"McGlynn KA"
"McGranahan N",1,"McGranahan N"
"McKay JD",1,"McKay JD"
"McKenna WG",1,"McKenna WG"
"McKenzie ANJ",1,"McKenzie ANJ"
"McNeil CM",1,"McNeil CM"
"Meduri E",1,"Meduri E"
"Meehan B",1,"Meehan B"
"Meeths M",1,"Meeths M"
"Mehnert JM",1,"Mehnert JM"
"Meijers H",1,"Meijers H"
"Meinel J",1,"Meinel J"
"Meinhardt M",1,"Meinhardt M"
"Meirow Y",1,"Meirow Y"
"Meiss F",1,"Meiss F"
"Meister M",1,"Meister M"
"Melchers S",1,"Melchers S"
"Melotte V",1,"Melotte V"
"Mendomo A",1,"Mendomo A"
"Mendoza-Parra MA",1,"Mendoza-Parra MA"
"Ménétrier-Caux C",1,"Ménétrier-Caux C"
"Menon S",1,"Menon S"
"Menu E",1,"Menu E"
"Menzel H",1,"Menzel H"
"Menzer C",1,"Menzer C"
"Meredyth-Stewart M",1,"Meredyth-Stewart M"
"Merghoub T",1,"Merghoub T"
"Merz KH",1,"Merz KH"
"Messaoudene M",1,"Messaoudene M"
"Mestitz H",1,"Mestitz H"
"Metcalfe DD",1,"Metcalfe DD"
"Metzeler KH",1,"Metzeler KH"
"Metzner M",1,"Metzner M"
"Meyenburg S",1,"Meyenburg S"
"Meyer PT",1,"Meyer PT"
"Meyer T",1,"Meyer T"
"Meyts I",1,"Meyts I"
"Miao L",1,"Miao L"
"Michael M",1,"Michael M"
"Michailidou K",1,"Michailidou K"
"Michalski CW",1,"Michalski CW"
"Michel J",1,"Michel J"
"Michels T",1,"Michels T"
"Mielke LA",1,"Mielke LA"
"Mier W",1,"Mier W"
"Milanovic M",1,"Milanovic M"
"Milde-Langosch K",1,"Milde-Langosch K"
"Mildenberger I",1,"Mildenberger I"
"Miller CW",1,"Miller CW"
"Miller K",1,"Miller K"
"Miller S",1,"Miller S"
"Mills JK",1,"Mills JK"
"Milsom MD",1,"Milsom MD"
"Minor D",1,"Minor D"
"Misra T",1,"Misra T"
"Mittelbronn M",1,"Mittelbronn M"
"Mitter R",1,"Mitter R"
"Mocciaro A",1,"Mocciaro A"
"Mockel-Tenbrink N",1,"Mockel-Tenbrink N"
"Moco S",1,"Moco S"
"Modest DP",1,"Modest DP"
"Moehlenbrink J",1,"Moehlenbrink J"
"Moehler MH",1,"Moehler MH"
"Moehrle BM",1,"Moehrle BM"
"Moeslein G",1,"Moeslein G"
"Mohammad A",1,"Mohammad A"
"Mohapatra SR",1,"Mohapatra SR"
"Möhle R",1,"Möhle R"
"Mohr H",1,"Mohr H"
"Molania R",1,"Molania R"
"Molchadsky A",1,"Molchadsky A"
"Moldenhauer G",1,"Moldenhauer G"
"Molina TJ",1,"Molina TJ"
"Moll I",1,"Moll I"
"Monast A",1,"Monast A"
"Moniuszko M",1,"Moniuszko M"
"Moniz S",1,"Moniz S"
"Mönke G",1,"Mönke G"
"Monteiro Barbosa IA",1,"Monteiro Barbosa IA"
"Monticelli LA",1,"Monticelli LA"
"Montserrat E",1,"Montserrat E"
"Mora J",1,"Mora J"
"Moreaux J",1,"Moreaux J"
"Moreno-Càceres J",1,"Moreno-Càceres J"
"Morgens DW",1,"Morgens DW"
"Morgner A",1,"Morgner A"
"Morik K",1,"Morik K"
"Mornex F",1,"Mornex F"
"Morse M",1,"Morse M"
"Mortier L",1,"Mortier L"
"Moschetta M",1,"Moschetta M"
"Moskovszky L",1,"Moskovszky L"
"Moss J",1,"Moss J"
"Mössner R",1,"Mössner R"
"Mountain AJ",1,"Mountain AJ"
"Mousavi M",1,"Mousavi M"
"Mroueh MA",1,"Mroueh MA"
"Muciek M",1,"Muciek M"
"Mücke O",1,"Mücke O"
"Muckenhuber A",1,"Muckenhuber A"
"Mudigonda T",1,"Mudigonda T"
"Muehlbeyer S",1,"Muehlbeyer S"
"Müer A",1,"Müer A"
"Mughal SS",1,"Mughal SS"
"Muhammad N",1,"Muhammad N"
"Mühlebach MD",1,"Mühlebach MD"
"Mulcahy Levy JM",1,"Mulcahy Levy JM"
"Muley T",1,"Muley T"
"Müller-Hermelink HK",1,"Müller-Hermelink HK"
"Müller-Holzner E",1,"Müller-Holzner E"
"Müller AJ",1,"Müller AJ"
"Müller H",1,"Müller H"
"Müller K",1,"Müller K"
"Müller LP",1,"Müller LP"
"Müller V",1,"Müller V"
"Müllhaupt B",1,"Müllhaupt B"
"Muntasell A",1,"Muntasell A"
"Murone C",1,"Murone C"
"Murugaesu N",1,"Murugaesu N"
"Musa J",1,"Musa J"
"Muschel RJ",1,"Muschel RJ"
"Mustafa M",1,"Mustafa M"
"Muth D",1,"Muth D"
"Mynarek M",1,"Mynarek M"
"Nabieva N",1,"Nabieva N"
"Nagayasu T",1,"Nagayasu T"
"Nagibin V",1,"Nagibin V"
"Nahid A",1,"Nahid A"
"Nair J",1,"Nair J"
"Najafabadi HS",1,"Najafabadi HS"
"Nakagawa K",1,"Nakagawa K"
"Nakamura K",1,"Nakamura K"
"Namgaladze D",1,"Namgaladze D"
"Nankivell M",1,"Nankivell M"
"Naomoto Y",1,"Naomoto Y"
"Narita M",1,"Narita M"
"Natarajan A",1,"Natarajan A"
"Nathan P",1,"Nathan P"
"Natsheh I",1,"Natsheh I"
"Nattamai K",1,"Nattamai K"
"Nault JC",1,"Nault JC"
"Naumann R",1,"Naumann R"
"Naundorf S",1,"Naundorf S"
"Navrozoglou I",1,"Navrozoglou I"
"Neely J",1,"Neely J"
"Neftel C",1,"Neftel C"
"Neitz J",1,"Neitz J"
"Nekolla S",1,"Nekolla S"
"Nelson PJ",1,"Nelson PJ"
"Neoptolemos JP",1,"Neoptolemos JP"
"Nersisyan L",1,"Nersisyan L"
"Neuber B",1,"Neuber B"
"Neuenhahn M",1,"Neuenhahn M"
"Neuwald AF",1,"Neuwald AF"
"Nevanlinna H",1,"Nevanlinna H"
"Nghiem P",1,"Nghiem P"
"Nickerson DW",1,"Nickerson DW"
"Nicolay B",1,"Nicolay B"
"Nicolay NH",1,"Nicolay NH"
"Nicolson M",1,"Nicolson M"
"Niegisch G",1,"Niegisch G"
"Niesen A",1,"Niesen A"
"Niethammer AG",1,"Niethammer AG"
"Nikolova T",1,"Nikolova T"
"Nilsson L",1,"Nilsson L"
"Nilsson LM",1,"Nilsson LM"
"Nindl I",1,"Nindl I"
"Nishikawa R",1,"Nishikawa R"
"Nitschke K",1,"Nitschke K"
"Nitschke L",1,"Nitschke L"
"Nix W",1,"Nix W"
"Noessner E",1,"Noessner E"
"Noguchi M",1,"Noguchi M"
"Nogueira L",1,"Nogueira L"
"Nolte I",1,"Nolte I"
"Noltes J",1,"Noltes J"
"Noori T",1,"Noori T"
"Norris F",1,"Norris F"
"Northcott P",1,"Northcott P"
"Novello S",1,"Novello S"
"Nowak D",1,"Nowak D"
"Nowaz S",1,"Nowaz S"
"Nuebling T",1,"Nuebling T"
"Nüsse B",1,"Nüsse B"
"Nussler AK",1,"Nussler AK"
"Nwosu ZC",1,"Nwosu ZC"
"Ny L",1,"Ny L"
"O'Connor L",1,"O'Connor L"
"O'Connor T",1,"O'Connor T"
"O'Donnell JS",1,"O'Donnell JS"
"O'Malley J",1,"O'Malley J"
"O'Reilly LA",1,"O'Reilly LA"
"Ochs K",1,"Ochs K"
"Ochsenreither S",1,"Ochsenreither S"
"Odefrey FA",1,"Odefrey FA"
"Odendahl M",1,"Odendahl M"
"Odenthal M",1,"Odenthal M"
"Odersky A",1,"Odersky A"
"Oehler J",1,"Oehler J"
"Oellerich MF",1,"Oellerich MF"
"Oertel R",1,"Oertel R"
"Oksanen M",1,"Oksanen M"
"Oktay Y",1,"Oktay Y"
"Olguín-Contreras LF",1,"Olguín-Contreras LF"
"Öllinger R",1,"Öllinger R"
"Opatz T",1,"Opatz T"
"Opitz A",1,"Opitz A"
"Opitz CA",1,"Opitz CA"
"Ortigao A",1,"Ortigao A"
"Osaki H",1,"Osaki H"
"Osborne LC",1,"Osborne LC"
"Osen W",1,"Osen W"
"Osswald H",1,"Osswald H"
"Osswald M",1,"Osswald M"
"Osterland M",1,"Osterland M"
"Ostrouska S",1,"Ostrouska S"
"Otsuka S",1,"Otsuka S"
"Ott G",1,"Ott G"
"Ott I",1,"Ott I"
"Overkamp F",1,"Overkamp F"
"Overvad K",1,"Overvad K"
"Ozcan M",1,"Ozcan M"
"Özduman K",1,"Özduman K"
"Pacini G",1,"Pacini G"
"Pahernik SA",1,"Pahernik SA"
"Pajtler KW",1,"Pajtler KW"
"Palis J",1,"Palis J"
"Palli D",1,"Palli D"
"Palopoli N",1,"Palopoli N"
"Pamir MN",1,"Pamir MN"
"Pampaloni F",1,"Pampaloni F"
"Pandey A",1,"Pandey A"
"Pankert T",1,"Pankert T"
"Panse J",1,"Panse J"
"Pantel K",1,"Pantel K"
"Pantsar T",1,"Pantsar T"
"Papadakis AI",1,"Papadakis AI"
"Papapanagiotou M",1,"Papapanagiotou M"
"Parczyk K",1,"Parczyk K"
"Pardon K",1,"Pardon K"
"Park M",1,"Park M"
"Park SH",1,"Park SH"
"Parrens M",1,"Parrens M"
"Parry AJ",1,"Parry AJ"
"Partanen K",1,"Partanen K"
"Pasam A",1,"Pasam A"
"Paschen A",1,"Paschen A"
"Passmann S",1,"Passmann S"
"Patchen ML",1,"Patchen ML"
"Pathil A",1,"Pathil A"
"Pathmaraj K",1,"Pathmaraj K"
"Patil N",1,"Patil N"
"Patten DA",1,"Patten DA"
"Paul C",1,"Paul C"
"Pauwels P",1,"Pauwels P"
"Pawlita M",1,"Pawlita M"
"Payan MJ",1,"Payan MJ"
"Pe'er D",1,"Pe'er D"
"Pearce EL",1,"Pearce EL"
"Pechloff K",1,"Pechloff K"
"Peeters M",1,"Peeters M"
"Pehserl AM",1,"Pehserl AM"
"Pellegrino R",1,"Pellegrino R"
"Perego M",1,"Perego M"
"Pereira G",1,"Pereira G"
"Persigehl T",1,"Persigehl T"
"Pesch B",1,"Pesch B"
"Peschke P",1,"Peschke P"
"Peterlongo P",1,"Peterlongo P"
"Peters A",1,"Peters A"
"Peters C",1,"Peters C"
"Petersen AB",1,"Petersen AB"
"Petersen C",1,"Petersen C"
"Petersen I",1,"Petersen I"
"Petrone P",1,"Petrone P"
"Pfannstil C",1,"Pfannstil C"
"Pfeifer M",1,"Pfeifer M"
"Pfeiffer C",1,"Pfeiffer C"
"Pfeiffer RM",1,"Pfeiffer RM"
"Pfirschke C",1,"Pfirschke C"
"Pföhler C",1,"Pföhler C"
"Pfreundschuh M",1,"Pfreundschuh M"
"Pfütze K",1,"Pfütze K"
"Pharoah PDP",1,"Pharoah PDP"
"Philipp M",1,"Philipp M"
"Philipson L",1,"Philipson L"
"Phillips E",1,"Phillips E"
"Pichler M",1,"Pichler M"
"Pico de Coaña Y",1,"Pico de Coaña Y"
"Pierce RJ",1,"Pierce RJ"
"Pierl CB",1,"Pierl CB"
"Pigorsch S",1,"Pigorsch S"
"Pikarsky E",1,"Pikarsky E"
"Pillai RN",1,"Pillai RN"
"Pinkerneil M",1,"Pinkerneil M"
"Pinto-Garcia L",1,"Pinto-Garcia L"
"Pirker R",1,"Pirker R"
"Piro RM",1,"Piro RM"
"Plate KH",1,"Plate KH"
"Platzbecker U",1,"Platzbecker U"
"Plebanski M",1,"Plebanski M"
"Pledl HW",1,"Pledl HW"
"Plotz G",1,"Plotz G"
"Pluzanski A",1,"Pluzanski A"
"Podola L",1,"Podola L"
"Poeschl J",1,"Poeschl J"
"Poggio T",1,"Poggio T"
"Poirey R",1,"Poirey R"
"Pollard SM",1,"Pollard SM"
"Pope K",1,"Pope K"
"Porteus M",1,"Porteus M"
"Poso A",1,"Poso A"
"Post S",1,"Post S"
"Potente M",1,"Potente M"
"Poterie A",1,"Poterie A"
"Pouniotis DS",1,"Pouniotis DS"
"Prasad S",1,"Prasad S"
"Preaudet A",1,"Preaudet A"
"Prechtl S",1,"Prechtl S"
"Prescher H",1,"Prescher H"
"Prevo R",1,"Prevo R"
"Priha P",1,"Priha P"
"Prince EW",1,"Prince EW"
"Prinjha RK",1,"Prinjha RK"
"Prinz F",1,"Prinz F"
"Prithviraj P",1,"Prithviraj P"
"Pritsch M",1,"Pritsch M"
"Probst M",1,"Probst M"
"Proschak E",1,"Proschak E"
"Prows DR",1,"Prows DR"
"Przybilla J",1,"Przybilla J"
"Puccio L",1,"Puccio L"
"Pusch S",1,"Pusch S"
"Pushkaran S",1,"Pushkaran S"
"Putoczki TL",1,"Putoczki TL"
"Putwain S",1,"Putwain S"
"Puzanov I",1,"Puzanov I"
"Pylkäs K",1,"Pylkäs K"
"Quaas A",1,"Quaas A"
"Quaratino S",1,"Quaratino S"
"Quast T",1,"Quast T"
"Quilhot P",1,"Quilhot P"
"Quoix E",1,"Quoix E"
"Raab MS",1,"Raab MS"
"Rack B",1,"Rack B"
"Rad R",1,"Rad R"
"Radice P",1,"Radice P"
"Radtke F",1,"Radtke F"
"Rafei-Shamsabadi D",1,"Rafei-Shamsabadi D"
"Raffel S",1,"Raffel S"
"Rafnar T",1,"Rafnar T"
"Rahn W",1,"Rahn W"
"Rajewsky K",1,"Rajewsky K"
"Rajky O",1,"Rajky O"
"Raleigh JM",1,"Raleigh JM"
"Ramirez Molina C",1,"Ramirez Molina C"
"Ramos E",1,"Ramos E"
"Ramskov S",1,"Ramskov S"
"Ranki T",1,"Ranki T"
"Räse S",1,"Räse S"
"Rathmell WK",1,"Rathmell WK"
"Rauch A",1,"Rauch A"
"Rauschenberg R",1,"Rauschenberg R"
"Rave-Fränk M",1,"Rave-Fränk M"
"Ready NE",1,"Ready NE"
"Reckamp KL",1,"Reckamp KL"
"Reder S",1,"Reder S"
"Rehage M",1,"Rehage M"
"Rehkämper T",1,"Rehkämper T"
"Reich TR",1,"Reich TR"
"Reifenberger G",1,"Reifenberger G"
"Reimann M",1,"Reimann M"
"Reinhardt HC",1,"Reinhardt HC"
"Reinold S",1,"Reinold S"
"Reis-Filho J",1,"Reis-Filho J"
"Reis H",1,"Reis H"
"Reisfeld RA",1,"Reisfeld RA"
"Reiter A",1,"Reiter A"
"Relja B",1,"Relja B"
"Remke M",1,"Remke M"
"Rempel E",1,"Rempel E"
"Renner M",1,"Renner M"
"Resel M",1,"Resel M"
"Ress AL",1,"Ress AL"
"Reusch U",1,"Reusch U"
"Reyes-Aldasoro CC",1,"Reyes-Aldasoro CC"
"Rhenius V",1,"Rhenius V"
"Ribeiro D",1,"Ribeiro D"
"Richards JM",1,"Richards JM"
"Richmond J",1,"Richmond J"
"Richter D",1,"Richter D"
"Ricken G",1,"Ricken G"
"Rieck K",1,"Rieck K"
"Rieckmann P",1,"Rieckmann P"
"Rieckmann T",1,"Rieckmann T"
"Riedl P",1,"Riedl P"
"Riedle S",1,"Riedle S"
"Riefke B",1,"Riefke B"
"Rieger MA",1,"Rieger MA"
"Riek-Burchardt M",1,"Riek-Burchardt M"
"Rieke DT",1,"Rieke DT"
"Rieker RJ",1,"Rieker RJ"
"Riethmüller G",1,"Riethmüller G"
"Rios Garcia M",1,"Rios Garcia M"
"Riquelme I",1,"Riquelme I"
"Risch A",1,"Risch A"
"Risinger M",1,"Risinger M"
"Ristimäki A",1,"Ristimäki A"
"Ritter CA",1,"Ritter CA"
"Rittgen W",1,"Rittgen W"
"Rivlin N",1,"Rivlin N"
"Rizvi N",1,"Rizvi N"
"Rizvi NA",1,"Rizvi NA"
"Roa JC",1,"Roa JC"
"Robberson D",1,"Robberson D"
"Robbins A",1,"Robbins A"
"Roberti MP",1,"Roberti MP"
"Robson S",1,"Robson S"
"Rocha S",1,"Rocha S"
"Rodewald AK",1,"Rodewald AK"
"Rodriguez-Barbosa JI",1,"Rodriguez-Barbosa JI"
"Rodriguez C",1,"Rodriguez C"
"Roerden M",1,"Roerden M"
"Roeren T",1,"Roeren T"
"Roessner EM",1,"Roessner EM"
"Roeyen G",1,"Roeyen G"
"Rogava M",1,"Rogava M"
"Rohm M",1,"Rohm M"
"Rohrer H",1,"Rohrer H"
"Rojas-Moraleda R",1,"Rojas-Moraleda R"
"Romano E",1,"Romano E"
"Romero P",1,"Romero P"
"Ron D",1,"Ron D"
"Ronellenfitsch MW",1,"Ronellenfitsch MW"
"Rooms I",1,"Rooms I"
"Roos F",1,"Roos F"
"Roos FC",1,"Roos FC"
"Rosenberg JE",1,"Rosenberg JE"
"Rosenthal R",1,"Rosenthal R"
"Rösgen V",1,"Rösgen V"
"Rosolowski M",1,"Rosolowski M"
"Rossello FJ",1,"Rossello FJ"
"Rossjohn J",1,"Rossjohn J"
"Roth A",1,"Roth A"
"Röth A",1,"Röth A"
"Roth P",1,"Roth P"
"Roth W",1,"Roth W"
"Rothfelder K",1,"Rothfelder K"
"Rotter B",1,"Rotter B"
"Rotter V",1,"Rotter V"
"Rotzoll D",1,"Rotzoll D"
"Rouquette I",1,"Rouquette I"
"Roy S",1,"Roy S"
"Rubbiani R",1,"Rubbiani R"
"Rubin K",1,"Rubin K"
"Rudalska R",1,"Rudalska R"
"Rudelius M",1,"Rudelius M"
"Rudin CM",1,"Rudin CM"
"Rudloff I",1,"Rudloff I"
"Rudofsky G",1,"Rudofsky G"
"Rudolph A",1,"Rudolph A"
"Ruggiero E",1,"Ruggiero E"
"Rühland S",1,"Rühland S"
"Ruisi M",1,"Ruisi M"
"Ruiz EY",1,"Ruiz EY"
"Ruland J",1,"Ruland J"
"Ruoss M",1,"Ruoss M"
"Ruotsalainen JJ",1,"Ruotsalainen JJ"
"Rusakiewicz S",1,"Rusakiewicz S"
"Russ BE",1,"Russ BE"
"Rüssel J",1,"Rüssel J"
"Rutkowska A",1,"Rutkowska A"
"Ruzicka T",1,"Ruzicka T"
"Ryan GF",1,"Ryan GF"
"Ryan M",1,"Ryan M"
"Rybin V",1,"Rybin V"
"Ryl T",1,"Ryl T"
"Rylova SN",1,"Rylova SN"
"Ryu MH",1,"Ryu MH"
"Saafan H",1,"Saafan H"
"Sabater J",1,"Sabater J"
"Saber MM",1,"Saber MM"
"Sachpekidis C",1,"Sachpekidis C"
"Sade-Feldman M",1,"Sade-Feldman M"
"Sadjadian P",1,"Sadjadian P"
"Sadovnik I",1,"Sadovnik I"
"Sadowski N",1,"Sadowski N"
"Saenz SA",1,"Saenz SA"
"Saffrich R",1,"Saffrich R"
"Sagona J",1,"Sagona J"
"Sagulenko E",1,"Sagulenko E"
"Sagulenko V",1,"Sagulenko V"
"Saini SK",1,"Saini SK"
"Saito M",1,"Saito M"
"Saito Y",1,"Saito Y"
"Sajadian SO",1,"Sajadian SO"
"Sak A",1,"Sak A"
"Sakamoto K",1,"Sakamoto K"
"Salah Z",1,"Salah Z"
"Salama R",1,"Salama R"
"Salcedo A",1,"Salcedo A"
"Saleh B",1,"Saleh B"
"Salem JE",1,"Salem JE"
"Salih HR",1,"Salih HR"
"Salomé N",1,"Salomé N"
"Samani FS",1,"Samani FS"
"Samarasinghe S",1,"Samarasinghe S"
"Sampson JH",1,"Sampson JH"
"Sanchez Aliaga E",1,"Sanchez Aliaga E"
"Sanderson MP",1,"Sanderson MP"
"Sandhu S",1,"Sandhu S"
"Sänger N",1,"Sänger N"
"Sanghvi K",1,"Sanghvi K"
"Sangro B",1,"Sangro B"
"Sangwan V",1,"Sangwan V"
"Sápi Z",1,"Sápi Z"
"Sarig R",1,"Sarig R"
"Sarin N",1,"Sarin N"
"Sarkar S",1,"Sarkar S"
"Sarkar SK",1,"Sarkar SK"
"Saruhan-Direskeneli G",1,"Saruhan-Direskeneli G"
"Sasse S",1,"Sasse S"
